date,Alabama,Alaska,American Samoa,Arizona,Arkansas,California,Colorado,Connecticut,Cruise Ship,Delaware,District of Columbia,Florida,Georgia,Guam,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Northern Mariana Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virgin Islands,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2020-05-11,403,10,0,542,94,2779,987,3008,3,328,328,1735,1444,5,17,70,3459,1571,271,180,311,2308,65,1683,5108,4812,591,435,622,16,98,318,133,11053,208,27824,575,36,2,1489,274,130,3832,113,565,346,34,251,1238,68,53,5,850,974,54,452,7
2020-05-12,435,10,0,562,95,2879,1010,3041,3,339,336,1779,1498,5,17,71,3601,1610,289,184,321,2347,65,1756,5141,4904,614,457,632,16,100,321,142,11256,219,28042,600,38,2,1527,278,130,3914,114,587,355,39,266,1274,73,53,6,892,990,58,462,7
2020-05-13,450,10,0,595,97,2957,1062,3125,3,355,350,1827,1517,5,17,71,3792,1638,306,188,321,2381,66,1809,5315,4945,638,465,653,16,103,331,150,11448,231,28247,625,40,2,1564,278,134,4094,115,600,362,39,273,1299,75,53,6,928,996,58,468,7
2020-05-14,473,10,0,624,98,3052,1086,3219,3,367,358,1875,1545,5,17,72,3928,1682,318,189,328,2417,69,1866,5482,5019,672,480,665,16,103,333,151,11689,242,28408,641,40,2,1590,284,137,4288,117,615,371,43,287,1370,75,53,6,956,1004,60,478,7
2020-05-15,483,10,0,651,98,3136,1150,3285,3,378,368,1917,1588,5,17,72,4059,1715,336,193,332,2448,69,1911,5592,5058,692,493,680,16,113,343,159,11895,253,28673,667,42,2,1635,285,137,4422,122,629,380,44,290,1425,77,53,6,978,1016,64,483,7
2020-05-16,485,10,0,679,98,3208,1192,3339,3,388,375,1964,1598,5,17,73,4129,1745,346,195,334,2479,70,1957,5705,5114,709,510,691,16,123,347,171,12013,259,28845,676,42,2,1669,288,137,4480,122,644,380,44,295,1460,78,53,6,1003,1024,64,488,7
2020-05-17,488,10,0,680,98,3240,1215,3408,3,398,383,1973,1610,5,17,73,4177,1775,351,195,334,2491,70,1992,5797,5124,731,521,698,16,123,350,172,12118,265,28971,686,43,2,1703,288,137,4495,123,654,385,44,298,1486,80,54,6,1010,1035,67,496,8
2020-05-18,489,10,0,687,100,3279,1224,3450,3,405,392,1997,1649,5,17,74,4234,1816,355,198,346,2563,71,2023,5862,5148,740,527,714,16,123,358,172,12200,270,29454,693,44,2,1741,288,138,4515,124,672,391,44,301,1498,80,54,6,1015,1041,68,503,10
2020-05-19,504,10,0,705,102,3403,1257,3472,3,416,400,2052,1675,5,17,74,4379,1846,367,199,366,2581,73,2081,5938,5250,757,554,729,16,123,358,172,12349,276,29652,693,45,2,1774,293,140,4628,124,683,399,46,305,1536,88,54,6,1042,1048,68,511,10
2020-05-20,522,10,0,747,107,3497,1299,3529,3,425,407,2096,1697,5,17,77,4525,1878,393,202,376,2608,73,2123,6066,5296,786,570,740,16,138,377,190,12520,283,29717,726,49,2,1803,299,144,4770,125,705,407,46,305,1580,90,54,6,1075,1052,69,523,11
2020-05-21,529,10,0,764,110,3583,1310,3583,3,430,412,2144,1775,5,17,77,4607,1917,410,204,386,2629,73,2159,6148,5366,818,580,749,16,138,383,199,12623,294,29790,734,51,2,1840,304,145,4869,126,725,416,48,313,1602,92,54,6,1100,1061,70,533,12
2020-05-22,541,10,0,775,113,3665,1324,3637,3,435,418,2190,1808,5,17,79,4715,1935,424,205,391,2668,75,2207,6228,5395,851,595,758,16,147,386,204,12769,302,29864,775,52,2,1872,307,147,5010,126,736,419,50,315,1616,93,54,6,1136,1066,72,543,12
2020-05-23,549,10,0,801,115,3737,1327,3675,3,441,427,2233,1822,5,17,79,4790,1960,446,205,391,2668,77,2243,6304,5460,861,616,765,16,147,387,208,12869,308,30032,778,52,2,1914,311,147,5112,127,749,425,50,329,1629,97,54,6,1159,1075,72,556,12
2020-05-24,551,10,0,801,116,3753,1332,3693,3,449,432,2237,1827,5,17,79,4856,1975,456,205,391,2691,78,2277,6372,5466,878,625,768,16,147,390,209,12927,317,30125,784,53,2,1941,311,148,5136,127,757,435,50,336,1683,97,54,6,1171,1084,72,564,12
2020-05-25,566,10,0,807,117,3768,1333,3742,3,455,440,2252,1848,5,17,79,4885,1997,456,207,391,2691,78,2302,6416,5479,890,635,773,16,147,394,210,12941,320,30249,790,54,2,1968,313,148,5146,129,767,440,50,338,1699,98,54,6,1208,1088,72,578,12
2020-05-26,580,10,0,810,119,3818,1352,3769,3,465,440,2259,1896,5,17,79,4923,2017,477,210,394,2702,79,2333,6473,5506,908,652,780,17,147,394,214,12994,325,30276,801,54,2,1988,318,148,5163,129,782,446,50,343,1717,101,54,6,1236,1094,72,594,13
2020-05-27,583,10,0,834,120,3894,1392,3803,3,475,445,2319,1933,5,17,81,5083,2032,496,213,400,2723,81,2392,6547,5574,942,670,784,17,153,402,223,13143,329,30462,844,56,2,2013,322,148,5265,129,792,466,54,353,1756,105,54,6,1281,1105,74,605,14
2020-05-28,591,10,0,860,125,3993,1421,3826,3,483,453,2364,1973,5,17,82,5186,2051,506,214,409,2741,84,2428,6640,5612,977,693,789,17,163,406,232,13218,335,30482,876,57,2,2033,325,151,5373,131,800,470,54,356,1782,106,55,6,1338,1109,74,621,15
2020-05-29,610,10,0,886,132,4077,1436,3868,3,490,460,2413,1987,5,17,82,5270,2073,524,215,418,2767,85,2466,6718,5646,1006,710,794,17,164,406,238,13345,344,30578,919,59,2,2059,329,151,5464,132,812,483,59,361,1801,107,55,6,1358,1115,74,634,15
2020-05-30,618,10,0,904,133,4144,1443,3912,3,494,462,2447,2004,5,17,82,5330,2096,531,215,431,2786,89,2509,6768,5704,1036,723,812,17,170,417,238,13450,351,30649,929,60,2,2080,334,153,5537,133,824,487,62,364,1848,112,55,6,1370,1117,75,645,16
2020-05-31,630,10,0,907,133,4172,1445,3944,3,497,466,2451,2053,5,17,82,5390,2113,535,215,431,2791,89,2532,6846,5731,1050,734,814,17,170,417,245,13518,356,30699,937,61,2,2110,334,153,5555,136,827,494,62,364,1866,113,55,6,1375,1123,75,650,16
2020-06-01,646,10,0,918,133,4217,1458,3970,3,500,468,2460,2094,5,17,82,5412,2133,555,217,439,2801,89,2552,7035,5758,1060,739,815,17,170,417,245,13547,362,30832,948,61,2,2140,334,154,5567,136,832,500,62,364,1879,113,55,6,1392,1128,76,656,17
2020-06-02,653,10,0,943,136,4305,1474,3972,3,501,470,2530,2102,5,17,83,5525,2153,561,222,442,2835,94,2597,7085,5795,1082,767,825,17,170,417,256,13599,367,30910,961,65,2,2161,339,157,5667,138,842,501,62,381,1909,113,55,6,1407,1134,78,661,17
2020-06-03,653,10,0,983,142,4374,1494,3989,3,505,473,2566,2123,5,17,83,5621,2179,574,226,450,2870,95,2641,7152,5813,1097,782,831,17,170,431,265,13710,375,30964,999,66,2,2190,341,159,5742,140,853,518,62,388,1940,117,55,6,1428,1139,78,667,17
2020-06-04,653,10,0,999,151,4444,1512,4007,3,517,475,2607,2149,5,17,83,5736,2202,583,227,458,2883,95,2668,7201,5839,1126,794,833,17,187,434,273,13805,383,31093,1006,66,2,2211,344,159,5832,140,865,525,64,401,1979,117,55,6,1445,1150,79,673,17
2020-06-05,676,10,0,1015,152,4529,1524,4038,3,521,479,2660,2174,5,17,83,5795,2223,593,232,466,2912,98,2702,7235,5909,1159,803,840,18,187,436,278,13887,387,31120,1015,71,2,2227,345,161,5898,141,876,539,64,408,2004,120,55,6,1454,1155,84,687,17
2020-06-06,689,10,0,1043,154,4607,1527,4055,3,521,483,2688,2178,5,17,83,5864,2233,599,233,470,2925,98,2740,7289,5916,1181,811,848,18,187,437,283,13945,392,31141,1028,72,2,2249,347,161,5931,142,882,545,65,417,2031,121,55,6,1461,1159,84,690,17
2020-06-07,692,10,0,1051,154,4632,1527,4071,3,524,489,2700,2180,5,17,83,5904,2248,605,233,470,2936,99,2749,7316,5927,1197,817,850,18,187,438,286,14016,396,31226,1032,72,2,2259,348,163,5943,142,886,546,65,418,2042,121,55,6,1472,1170,84,695,17
2020-06-08,718,10,0,1053,155,4657,1543,4084,3,527,491,2712,2208,5,17,83,5924,2265,617,236,472,2944,99,2776,7353,5942,1208,837,854,18,188,442,286,14055,400,31287,1041,72,2,2275,348,164,5953,142,890,557,65,421,2060,124,55,6,1477,1180,84,699,17
2020-06-09,729,11,0,1076,161,4745,1553,4097,3,531,495,2765,2285,5,17,85,6018,2290,626,237,477,2957,100,2811,7408,5951,1228,847,862,18,189,446,286,14148,404,31327,1068,72,2,2289,354,169,6014,142,891,568,68,435,2080,127,55,6,1496,1185,84,704,17
2020-06-10,744,11,0,1101,165,4854,1572,4120,3,533,499,2801,2329,5,17,85,6095,2307,631,240,484,2968,100,2844,7454,5952,1267,868,865,18,191,449,301,14224,410,31390,1090,73,2,2301,356,169,6062,143,895,575,69,437,2110,128,55,6,1514,1186,85,716,18
2020-06-11,755,11,0,1135,171,4934,1582,4146,3,535,502,2848,2375,5,17,85,6185,2322,640,243,493,2987,100,2875,7492,5985,1280,868,865,18,212,459,308,14291,420,31404,1106,74,2,2314,358,171,6113,144,901,588,73,441,2146,131,55,6,1520,1198,86,721,18
2020-06-12,769,12,0,1156,176,4978,1582,4159,3,537,506,2877,2418,5,17,87,6260,2338,644,243,497,2996,100,2900,7538,5990,1305,881,881,18,215,461,315,14341,420,31554,1121,74,2,2339,360,173,6162,146,903,593,74,466,2182,139,55,6,1534,1203,88,729,18
2020-06-13,773,12,0,1189,177,5076,1597,4186,3,540,511,2925,2447,5,17,87,6289,2351,650,245,499,3004,100,2926,7576,6013,1314,889,887,18,215,462,318,14476,431,31568,1127,74,2,2360,361,173,6211,146,906,599,75,472,2211,139,55,6,1541,1207,88,734,18
2020-06-14,773,12,0,1191,179,5099,1598,4201,3,541,515,2931,2451,5,17,87,6308,2372,652,245,499,3014,100,2939,7624,6016,1329,891,889,19,215,463,320,14515,435,31595,1132,74,2,2377,362,176,6215,147,909,600,75,474,2237,139,55,6,1546,1209,88,740,18
2020-06-15,774,12,0,1203,182,5114,1605,4204,3,543,515,2938,2494,5,17,87,6326,2386,658,246,505,3018,101,2947,7647,6018,1335,895,891,19,220,465,320,14565,440,31628,1140,74,2,2391,362,180,6243,147,914,602,75,482,2259,143,55,6,1552,1211,88,748,18
2020-06-16,785,12,0,1228,188,5200,1617,4210,3,544,520,2993,2529,5,17,88,6398,2401,665,246,505,3042,101,2982,7665,6034,1344,915,895,19,231,467,326,14651,447,31678,1169,74,2,2399,363,182,6276,147,922,607,77,493,2312,145,55,6,1570,1219,88,754,18
2020-06-17,790,12,0,1249,197,5271,1631,4219,3,547,523,3018,2575,5,17,88,6485,2418,675,247,518,3062,102,2996,7734,6036,1357,938,914,20,234,473,330,14694,452,31696,1181,74,2,2412,364,183,6319,147,928,617,78,498,2351,149,55,6,1583,1225,88,763,18
2020-06-18,810,12,0,1283,208,5355,1638,4226,3,548,527,3061,2605,5,17,89,6537,2443,680,251,520,3062,102,3016,7770,6061,1376,938,950,20,239,475,331,14729,456,31728,1188,75,2,2425,366,187,6361,147,935,621,78,508,2388,152,56,6,1586,1232,88,767,18
2020-06-19,822,12,0,1321,214,5426,1643,4238,3,552,530,3104,2636,5,17,89,6580,2455,681,254,522,3084,102,3030,7800,6067,1393,938,963,20,244,479,337,14762,464,31747,1202,76,2,2442,367,188,6399,147,938,639,81,515,2420,155,56,6,1602,1239,88,769,20
2020-06-20,838,12,0,1346,224,5494,1647,4251,3,552,531,3144,2642,5,17,89,6625,2465,681,256,524,3104,102,3052,7828,6087,1404,938,973,20,244,486,339,14785,466,31817,1215,76,2,2450,368,189,6419,147,942,644,81,524,2452,155,56,6,1607,1243,88,772,20
2020-06-21,839,12,0,1349,225,5515,1647,4260,3,555,533,3161,2643,5,17,89,6647,2476,686,257,526,3105,102,3066,7858,6090,1412,938,975,20,244,487,339,14802,469,31854,1245,77,2,2457,369,190,6423,149,944,653,81,526,2471,158,56,6,1611,1248,89,780,20
2020-06-22,841,12,0,1351,227,5566,1651,4263,3,557,535,3173,2648,5,17,89,6671,2491,686,258,526,3117,102,3074,7874,6097,1416,978,980,21,249,489,339,14840,469,31890,1278,77,2,2474,369,192,6426,149,946,659,81,531,2494,158,56,6,1620,1253,89,784,20
2020-06-23,864,12,0,1396,237,5626,1665,4277,3,557,537,3238,2695,5,17,89,6707,2495,689,260,537,3134,102,3092,7890,6109,1425,989,988,21,256,492,343,14893,476,31952,1296,78,2,2486,371,192,6464,149,953,673,83,542,2528,163,56,6,1645,1263,92,787,20
2020-06-24,891,12,0,1467,240,5725,1667,4287,3,559,541,3281,2698,5,17,89,6770,2505,690,261,538,3152,103,3108,7938,6114,1432,1011,998,21,257,494,347,14944,480,31974,1325,78,2,2494,372,195,6518,149,958,683,84,556,2575,163,56,6,1661,1266,92,793,20
2020-06-25,896,12,0,1495,240,5806,1669,4298,3,559,543,3327,2745,5,17,90,6810,2518,696,262,546,3164,103,3129,7963,6133,1441,1016,1000,21,260,495,357,14945,485,32007,1336,78,2,2503,375,197,6557,151,959,693,87,567,2627,164,56,6,1675,1270,92,797,20
2020-06-26,907,14,0,1536,249,5868,1673,4307,3,561,546,3366,2770,5,17,90,6847,2530,704,265,553,3190,103,3142,8013,6134,1446,1022,1009,22,266,498,365,14947,489,32030,1348,78,2,2517,377,202,6579,151,960,694,88,577,2673,166,56,6,1700,1281,92,800,20
2020-06-27,919,14,0,1580,259,5899,1674,4311,3,562,548,3390,2776,5,18,91,6873,2541,704,268,554,3190,104,3157,8041,6153,1452,1035,1014,22,267,500,367,14948,491,32051,1353,78,2,2531,384,202,6603,152,965,711,91,584,2725,167,56,6,1724,1288,93,807,20
2020-06-28,919,14,0,1594,264,5932,1676,4316,3,564,550,3419,2778,5,18,91,6888,2550,706,269,558,3199,104,3168,8060,6157,1460,1039,1014,22,267,500,367,14975,492,32078,1355,79,2,2547,385,202,6606,153,971,716,91,584,2759,167,56,6,1732,1292,93,813,20
2020-06-29,929,14,0,1598,265,5983,1681,4320,3,565,551,3447,2784,5,18,91,6902,2559,711,273,560,3199,105,3175,8095,6161,1470,1059,1016,22,269,504,367,14992,493,32109,1357,79,2,2563,385,204,6614,153,972,720,91,592,2803,168,56,6,1740,1297,93,815,20
2020-06-30,950,14,0,1645,270,6082,1690,4322,3,566,551,3505,2805,5,18,92,6923,2569,716,273,565,3221,105,3190,8107,6193,1476,1073,1019,22,274,507,371,15035,497,32110,1380,79,2,2569,387,207,6649,153,977,739,91,604,2846,172,56,6,1763,1303,93,815,20
2020-07-01,972,14,0,1725,277,6169,1697,4324,3,567,553,3550,2827,5,18,92,6951,2581,717,277,572,3238,105,3205,8120,6198,1482,1082,1033,22,276,511,373,15078,500,32111,1398,80,2,2586,389,208,6684,153,978,766,93,609,2916,173,56,6,1786,1309,93,819,20
2020-07-02,985,14,0,1764,279,6265,1701,4326,3,568,554,3617,2849,5,18,92,6987,2589,719,280,581,3255,105,3212,8132,6212,1495,1092,1044,22,282,525,375,15107,503,32112,1409,80,2,2597,395,209,6712,153,981,784,97,620,2987,176,56,6,1816,1319,93,822,20
2020-07-03,1006,15,0,1798,281,6315,1701,4335,3,568,555,3684,2857,5,19,93,7005,2600,721,282,585,3278,105,3223,8149,6215,1503,1103,1047,23,284,528,376,15164,511,32192,1419,80,2,2609,398,209,6746,154,984,793,97,633,3063,181,56,6,1845,1328,93,825,20
2020-07-04,1007,16,0,1817,286,6334,1701,4335,3,569,557,3702,2857,5,19,93,7014,2607,721,283,585,3278,107,3236,8172,6218,1503,1107,1050,23,284,530,379,15189,513,32206,1422,80,2,2621,398,213,6749,155,986,813,97,637,3128,181,56,6,1849,1335,94,827,20
2020-07-05,1007,16,0,1825,287,6373,1701,4335,3,571,559,3731,2860,5,19,93,7020,2619,721,284,585,3288,109,3243,8183,6218,1508,1111,1051,23,284,534,381,15211,513,32244,1423,80,2,2636,398,215,6753,155,988,820,97,645,3189,184,56,6,1853,1342,94,829,20
2020-07-06,1007,16,0,1829,292,6441,1702,4338,3,572,561,3778,2878,5,19,94,7026,2635,723,285,593,3296,109,3246,8198,6221,1511,1114,1051,23,284,537,382,15229,515,32261,1432,80,2,2649,399,215,6754,155,992,827,97,652,3257,190,56,6,1853,1351,95,832,20
2020-07-07,1033,17,0,1927,301,6573,1703,4338,3,573,561,3841,2899,5,19,94,7273,2644,732,289,602,3319,110,3266,8213,6251,1514,1158,1067,23,284,548,384,15281,519,32283,1446,84,2,2664,404,220,6787,157,994,846,98,665,3387,194,56,6,1881,1360,95,834,21
2020-07-08,1058,17,0,1963,305,6718,1704,4343,3,574,564,3889,2922,5,19,98,7309,2652,736,289,608,3339,110,3275,8243,6262,1523,1188,1069,23,284,553,386,15332,527,32304,1462,85,2,2676,407,224,6812,159,994,884,98,685,3510,201,56,6,1905,1368,95,838,21
2020-07-09,1068,17,0,2038,309,6859,1706,4348,3,574,568,4009,2930,5,19,100,7329,2663,741,293,612,3355,111,3288,8268,6271,1528,1204,1073,25,284,571,387,15448,533,32327,1477,85,2,2696,410,230,6848,159,994,905,101,710,3666,205,56,6,1937,1384,95,841,21
2020-07-10,1104,17,0,2082,313,6955,1724,4348,3,575,568,4102,2965,5,19,101,7345,2670,743,293,620,3380,111,3303,8296,6285,1533,1215,1084,28,286,579,390,15479,539,32369,1497,85,2,2713,416,232,6880,159,997,929,107,723,3748,207,56,6,1958,1393,95,845,21
2020-07-11,1114,17,0,2151,319,7027,1725,4348,3,576,568,4197,2996,5,19,102,7369,2681,748,295,622,3403,112,3310,8310,6313,1537,1230,1091,29,287,592,391,15525,543,32380,1513,87,2,2733,421,232,6897,167,1000,951,109,738,3842,212,56,6,1962,1400,96,847,21
2020-07-12,1121,17,0,2237,321,7051,1725,4348,3,579,568,4242,3003,5,19,102,7388,2694,752,297,625,3416,114,3319,8325,6314,1540,1249,1092,29,287,593,391,15525,545,32395,1522,87,2,2747,422,234,6904,167,1003,961,109,741,3955,215,56,6,1966,1405,96,849,21
2020-07-13,1124,17,0,2246,323,7089,1727,4371,3,581,568,4277,3026,5,22,102,7394,2703,755,298,629,3423,114,3325,8330,6321,1542,1250,1105,32,288,593,391,15560,548,32418,1529,87,2,2760,424,237,6911,167,1004,972,109,749,4056,216,56,6,1968,1414,97,856,21
2020-07-14,1164,17,0,2337,331,7250,1738,4372,3,581,568,4409,3054,5,22,103,7419,2709,757,299,635,3445,114,3334,8340,6326,1548,1272,1114,34,290,612,392,15582,551,32429,1571,88,2,2773,428,244,6931,169,1005,993,109,767,4170,226,56,6,1977,1426,97,858,22
2020-07-15,1211,17,0,2434,335,7375,1744,4380,3,581,571,4521,3091,5,22,110,7427,2720,777,304,645,3461,114,3341,8368,6330,1558,1290,1119,34,291,618,394,15634,557,32448,1589,88,2,2785,432,247,6957,171,1005,998,111,783,4343,233,56,6,1992,1429,98,865,22
2020-07-16,1230,17,0,2492,341,7489,1745,4389,3,581,574,4677,3105,5,22,114,7452,2730,781,305,650,3485,114,3347,8380,6348,1566,1308,1121,35,299,626,395,15665,562,32457,1607,89,2,2806,438,249,6984,172,1006,1070,115,796,4523,234,56,6,2007,1435,99,869,24
2020-07-17,1265,17,0,2583,353,7603,1751,4396,3,581,577,4805,3132,5,23,118,7465,2739,785,306,658,3509,115,3359,8402,6355,1573,1332,1125,37,301,637,395,15684,565,32484,1623,90,2,2819,445,254,7004,177,1008,1096,116,815,4684,235,56,6,2013,1441,100,875,24
2020-07-18,1286,18,0,2730,357,7702,1752,4396,3,583,578,4895,3169,5,24,119,7483,2748,789,308,667,3509,117,3368,8419,6364,1578,1346,1136,37,301,646,396,15699,569,32497,1648,90,2,2843,451,257,7015,178,1012,1135,116,838,4830,243,56,6,2025,1448,100,879,24
2020-07-19,1287,18,0,2761,357,7715,1752,4396,3,586,578,4982,3174,5,24,119,7488,2757,793,309,670,3543,117,3377,8431,6366,1581,1355,1136,37,301,647,398,15706,571,32516,1652,92,2,2868,451,260,7022,178,1014,1155,118,843,4944,243,56,6,2027,1457,100,886,25
2020-07-20,1291,18,0,2784,363,7770,1758,4406,3,586,579,5072,3177,5,24,122,7494,2771,798,312,671,3574,117,3382,8433,6373,1585,1358,1138,39,313,648,398,15715,578,32527,1677,93,2,2892,452,262,7025,180,1016,1164,118,847,5079,247,56,6,2031,1468,100,896,25
2020-07-21,1303,18,0,2918,374,7888,1763,4406,3,588,580,5206,3254,5,24,126,7517,2780,806,316,674,3610,118,3402,8450,6382,1588,1389,1148,40,314,676,400,15737,588,32539,1705,94,2,2905,461,269,7051,180,1017,1221,118,871,5222,251,56,6,2048,1480,101,902,25
